6.714880e-02, 5, 200.000000, 3.938000e+02, 1.098000e+02, 0.000000e+00
2.330516e-01, 5, 400.000000, 7.878000e+02, 2.138000e+02, 0.000000e+00
4.200648e-01, 5, 600.000000, 1.179000e+03, 2.066000e+02, 0.000000e+00
5.011514e-01, 5, 800.000000, 1.573800e+03, 2.298000e+02, 0.000000e+00
9.904612e-01, 5, 1000.000000, 1.969800e+03, 2.958000e+02, 0.000000e+00
8.314461e-01, 5, 1200.000000, 2.361800e+03, 3.102000e+02, 0.000000e+00
1.406298e+00, 5, 1400.000000, 2.754600e+03, 2.768000e+02, 0.000000e+00
1.768088e+00, 5, 1600.000000, 3.142200e+03, 2.502000e+02, 0.000000e+00
2.569628e+00, 5, 1800.000000, 3.543000e+03, 3.362000e+02, 0.000000e+00
1.949834e+00, 5, 2000.000000, 3.931000e+03, 3.670000e+02, 0.000000e+00
1.947828e+00, 5, 2200.000000, 4.322200e+03, 3.704000e+02, 0.000000e+00
2.005611e+00, 5, 2400.000000, 4.722600e+03, 3.082000e+02, 0.000000e+00
2.489405e+00, 5, 2600.000000, 5.110600e+03, 3.508000e+02, 0.000000e+00
3.604346e+00, 5, 2800.000000, 5.504600e+03, 4.062000e+02, 0.000000e+00
2.259008e+00, 5, 3000.000000, 5.889800e+03, 2.982000e+02, 0.000000e+00
2.966177e+00, 5, 3200.000000, 6.288200e+03, 3.896000e+02, 0.000000e+00
3.563997e+00, 5, 3400.000000, 6.680200e+03, 3.730000e+02, 0.000000e+00
3.792122e+00, 5, 3600.000000, 7.076200e+03, 4.180000e+02, 0.000000e+00
3.486001e+00, 5, 3800.000000, 7.466200e+03, 3.644000e+02, 0.000000e+00
4.148796e+00, 5, 4000.000000, 7.851400e+03, 3.894000e+02, 0.000000e+00
3.908566e+00, 5, 4200.000000, 8.245800e+03, 3.868000e+02, 0.000000e+00
6.749877e+00, 5, 4400.000000, 8.642600e+03, 3.714000e+02, 0.000000e+00
4.796081e+00, 5, 4600.000000, 9.038600e+03, 4.170000e+02, 0.000000e+00
4.194726e+00, 5, 4800.000000, 9.425400e+03, 3.410000e+02, 0.000000e+00
5.311957e+00, 5, 5000.000000, 9.814200e+03, 4.380000e+02, 0.000000e+00
4.984660e+00, 5, 5200.000000, 1.020980e+04, 3.834000e+02, 0.000000e+00
7.435101e+00, 5, 5400.000000, 1.059860e+04, 3.782000e+02, 0.000000e+00
6.034661e+00, 5, 5600.000000, 1.098860e+04, 4.450000e+02, 0.000000e+00
5.294634e+00, 5, 5800.000000, 1.138980e+04, 4.160000e+02, 0.000000e+00
5.851911e+00, 5, 6000.000000, 1.178420e+04, 4.418000e+02, 0.000000e+00
6.763243e+00, 5, 6200.000000, 1.216940e+04, 4.148000e+02, 0.000000e+00
6.477139e+00, 5, 6400.000000, 1.256460e+04, 4.120000e+02, 0.000000e+00
9.200073e+00, 5, 6600.000000, 1.295660e+04, 4.984000e+02, 0.000000e+00
7.146692e+00, 5, 6800.000000, 1.334780e+04, 4.038000e+02, 0.000000e+00
8.062251e+00, 5, 7000.000000, 1.374380e+04, 4.234000e+02, 0.000000e+00
8.128889e+00, 5, 7200.000000, 1.413700e+04, 4.478000e+02, 0.000000e+00
7.597974e+00, 5, 7400.000000, 1.453260e+04, 4.098000e+02, 0.000000e+00
8.527407e+00, 5, 7600.000000, 1.491900e+04, 4.530000e+02, 0.000000e+00
8.841331e+00, 5, 7800.000000, 1.531020e+04, 4.256000e+02, 0.000000e+00
7.853766e+00, 5, 8000.000000, 1.569140e+04, 4.116000e+02, 0.000000e+00
8.515471e+00, 5, 8200.000000, 1.609020e+04, 4.526000e+02, 0.000000e+00
8.456255e+00, 5, 8400.000000, 1.648540e+04, 4.250000e+02, 0.000000e+00
8.698473e+00, 5, 8600.000000, 1.688620e+04, 4.482000e+02, 0.000000e+00
8.777917e+00, 5, 8800.000000, 1.726740e+04, 4.402000e+02, 0.000000e+00
9.158702e+00, 5, 9000.000000, 1.766460e+04, 4.778000e+02, 0.000000e+00
1.029058e+01, 5, 9200.000000, 1.805780e+04, 4.958000e+02, 0.000000e+00
1.054496e+01, 5, 9400.000000, 1.844500e+04, 4.778000e+02, 0.000000e+00
8.347849e+00, 5, 9600.000000, 1.883580e+04, 4.650000e+02, 0.000000e+00
1.008063e+01, 5, 9800.000000, 1.923300e+04, 4.282000e+02, 0.000000e+00
1.035958e+01, 5, 10000.000000, 1.962380e+04, 4.644000e+02, 0.000000e+00
1.089546e+01, 5, 10200.000000, 2.001180e+04, 4.336000e+02, 0.000000e+00
9.793323e+00, 5, 10400.000000, 2.040540e+04, 4.466000e+02, 0.000000e+00
1.182553e+01, 5, 10600.000000, 2.079860e+04, 4.734000e+02, 0.000000e+00
1.338441e+01, 5, 10800.000000, 2.120060e+04, 4.930000e+02, 0.000000e+00
1.241974e+01, 5, 11000.000000, 2.159540e+04, 4.580000e+02, 0.000000e+00
1.044485e+01, 5, 11200.000000, 2.197060e+04, 4.324000e+02, 0.000000e+00
1.454695e+01, 5, 11400.000000, 2.237260e+04, 5.398000e+02, 0.000000e+00
1.183474e+01, 5, 11600.000000, 2.276140e+04, 4.024000e+02, 0.000000e+00
1.443506e+01, 5, 11800.000000, 2.315180e+04, 5.200000e+02, 0.000000e+00
1.276888e+01, 5, 12000.000000, 2.354820e+04, 4.312000e+02, 0.000000e+00
1.234065e+01, 5, 12200.000000, 2.394460e+04, 4.452000e+02, 0.000000e+00
1.531866e+01, 5, 12400.000000, 2.433420e+04, 5.668000e+02, 0.000000e+00
1.420930e+01, 5, 12600.000000, 2.473020e+04, 4.878000e+02, 0.000000e+00
1.608877e+01, 5, 12800.000000, 2.511660e+04, 5.458000e+02, 0.000000e+00
1.367782e+01, 5, 13000.000000, 2.550620e+04, 4.276000e+02, 0.000000e+00
1.509891e+01, 5, 13200.000000, 2.590100e+04, 4.708000e+02, 0.000000e+00
1.544793e+01, 5, 13400.000000, 2.630100e+04, 4.942000e+02, 0.000000e+00
1.541241e+01, 5, 13600.000000, 2.669020e+04, 5.120000e+02, 0.000000e+00
1.502633e+01, 5, 13800.000000, 2.708580e+04, 4.788000e+02, 0.000000e+00
1.553636e+01, 5, 14000.000000, 2.747100e+04, 4.994000e+02, 0.000000e+00
1.465429e+01, 5, 14200.000000, 2.786500e+04, 4.922000e+02, 0.000000e+00
